x,y,theta,v,omega
1.271838,4.458023,-1.522233,0.444549,0.915036
1.276023,4.413781,-1.430730,0.481769,0.835726
1.284734,4.366412,-1.347157,0.481649,0.492040
1.296567,4.319729,-1.297953,0.500000,0.219460
1.310567,4.271730,-1.276007,0.500000,0.144744
1.325440,4.223994,-1.261533,0.477650,-0.156625
1.339621,4.178383,-1.277195,0.493645,-0.188581
1.353461,4.130999,-1.296053,0.500000,-0.025445
1.366964,4.082857,-1.298598,0.500000,-0.006347
1.380391,4.034693,-1.299232,0.500000,-0.201946
1.393316,3.986394,-1.319427,0.460596,-0.311026
1.404077,3.941611,-1.350530,0.489840,-0.165486
1.414383,3.893724,-1.367078,0.494823,-0.303687
1.423657,3.845120,-1.397447,0.496644,-0.224790
1.431673,3.796108,-1.419926,0.500000,-0.019302
1.439140,3.746669,-1.421856,0.472427,0.104679
1.446395,3.699987,-1.411388,0.500000,0.132097
1.454657,3.650674,-1.398178,0.475954,0.536951
1.464087,3.604028,-1.344483,0.450940,0.532966
1.475371,3.560374,-1.291187,0.500000,0.764349
1.490993,3.512890,-1.214752,0.455706,0.721022
1.508403,3.470787,-1.142650,0.441771,1.085691
1.528888,3.431671,-1.034081,0.416799,1.392295
1.552620,3.397448,-0.894851,0.430344,1.242839
1.581558,3.365634,-0.770567,0.457752,1.093606
1.616079,3.335607,-0.661207,0.478024,0.677983
1.654773,3.307554,-0.593408,0.500000,0.562028
1.696989,3.280774,-0.537206,0.500000,0.138093
1.740121,3.255485,-0.523396,0.480188,0.170771
1.781914,3.231840,-0.506319,0.500000,0.429829
1.826149,3.208539,-0.463336,0.468219,0.458276
1.868499,3.188579,-0.417509,0.481368,0.180154
1.912674,3.169458,-0.399493,0.500000,0.325229
1.959045,3.150763,-0.366970,0.500000,0.553356
2.006188,3.134124,-0.311635,0.474282,0.411483
2.051618,3.120514,-0.270486,0.500000,0.336892
2.100016,3.107968,-0.236797,0.500000,0.221794
2.148747,3.096779,-0.214618,0.500000,-0.229502
2.197474,3.085570,-0.237568,0.484649,-0.141010
2.244495,3.073833,-0.251669,0.480961,-0.423423
2.290809,3.060874,-0.294011,0.474210,-1.044042
2.335396,3.044789,-0.398416,0.454962,-1.114428
2.376259,3.024841,-0.509858,0.416702,-1.471813
2.411005,3.001905,-0.657040,0.400070,-1.264082
2.441056,2.975535,-0.783448,0.435052,-1.490198
2.469481,2.942654,-0.932468,0.416532,-1.327413
2.492010,2.907656,-1.065209,0.464904,-1.276827
2.511872,2.865657,-1.192892,0.463095,-1.111032
2.526536,2.821755,-1.303995,0.470880,-0.885051
2.536925,2.775843,-1.392500,0.446556,-1.295343
2.541981,2.731506,-1.522034,0.412790,-1.260214
2.541393,2.690259,-1.648056,0.453485,-1.196358
2.535200,2.645362,-1.767692,0.453484,-1.221305
2.523638,2.601542,-1.889822,0.489813,-1.057791
2.505847,2.555930,-1.995601,0.500000,-0.651751
2.483770,2.511078,-2.060776,0.457528,-0.486748
2.461265,2.471248,-2.109451,0.496482,-0.262332
2.435240,2.428969,-2.135684,0.500000,-0.053324
2.408362,2.386808,-2.141017,0.500000,0.282010
2.381968,2.344344,-2.112816,0.500000,0.215587
2.356638,2.301236,-2.091257,0.500000,0.200083
2.332210,2.257611,-2.071249,0.500000,0.275421
2.321804,5.655318,-3.212972,0.023943,2.000000
2.319415,5.655250,-3.012972,0.071540,2.000000
2.312459,5.653631,-2.812972,0.125703,2.000000
2.301045,5.648415,-2.612972,0.204392,2.000000
2.284540,5.636417,-2.412972,0.237968,2.000000
2.268483,5.618907,-2.212972,0.291489,2.000000
2.253467,5.593980,-2.012972,0.333906,2.000000
2.242282,5.562578,-1.812972,0.410355,1.626696
2.235717,5.522117,-1.650302,0.412900,1.497667
2.235527,5.480866,-1.500536,0.452277,1.227985
2.241461,5.436058,-1.377737,0.469351,1.028283
2.252816,5.390538,-1.274909,0.479014,0.831860
2.268672,5.345352,-1.191723,0.462615,0.616402
2.287105,5.302929,-1.130083,0.500000,0.511927
2.309582,5.258272,-1.078890,0.500000,0.020728
2.333243,5.214225,-1.076817,0.500000,0.367103
2.357752,5.170647,-1.040107,0.485346,-0.076143
2.382158,5.128695,-1.047721,0.500000,0.042853
2.407228,5.085435,-1.043436,0.471832,0.010068
2.430993,5.044674,-1.042429,0.500000,-0.356109
2.455425,5.001052,-1.078040,0.490820,-0.113759
2.478397,4.957678,-1.089416,0.490923,-0.112970
2.500881,4.914038,-1.100713,0.500000,-0.079198
2.523352,4.869372,-1.108633,0.500000,-0.155068
2.545299,4.824446,-1.124139,0.495864,-0.261649
2.566130,4.779449,-1.150304,0.500000,-0.296859
2.585860,4.733509,-1.179990,0.472611,-0.287025
2.603234,4.689559,-1.208693,0.494044,-0.455753
2.619677,4.642975,-1.254268,0.500000,-0.257514
2.634627,4.595264,-1.280019,0.500000,-0.125249
2.648661,4.547274,-1.292544,0.500000,0.047791
2.662510,4.499231,-1.287765,0.471978,0.507071
2.676834,4.454264,-1.237058,0.490039,0.652213
2.694384,4.408520,-1.171837,0.500000,0.613144
2.715207,4.363071,-1.110522,0.473181,0.472214
2.737218,4.321189,-1.063301,0.481377,0.509897
2.761675,4.279733,-1.012311,0.466287,0.479105
2.787321,4.240796,-0.964401,0.470193,0.930597
2.815876,4.203462,-0.871341,0.486946,0.518247
2.848177,4.167030,-0.819516,0.500000,0.687897
2.883535,4.131691,-0.750727,0.469389,0.618160
2.918824,4.100752,-0.688911,0.474088,0.563224
2.956250,4.071661,-0.632588,0.473245,0.672102
2.995328,4.044984,-0.565378,0.500000,0.263479
3.037895,4.018756,-0.539030,0.486740,0.190392
3.079903,3.994171,-0.519991,0.500000,0.165040
3.123497,3.969687,-0.503487,0.500000,0.140395
3.167460,3.945871,-0.489447,0.500000,0.261479
3.211892,3.922943,-0.463300,0.483263,0.109927
3.255242,3.901584,-0.452307,0.500000,0.062841
3.300282,3.879874,-0.446023,0.500000,-0.076394
3.345308,3.858132,-0.453662,0.500000,0.093518
3.390352,3.836430,-0.444310,0.479608,-0.143145
3.433507,3.815505,-0.458625,0.500000,-0.024264
3.478314,3.793315,-0.461051,0.480512,0.255097
3.521616,3.772489,-0.435541,0.500000,0.173664
3.567129,3.751789,-0.418175,0.500000,-0.099480
3.612718,3.731257,-0.428123,0.500000,-0.205135
3.657990,3.710034,-0.448637,0.477668,-0.328274
3.700682,3.688613,-0.481464,0.484527,-0.476515
3.743075,3.665161,-0.529115,0.447788,-1.245777
3.780225,3.640212,-0.653693,0.437401,-1.204175
3.813264,3.611589,-0.774111,0.467960,-1.078728
3.844898,3.577135,-0.881983,0.450676,-1.066255
3.871636,3.540883,-0.988609,0.440849,-0.863518
3.894257,3.503060,-1.074961,0.428724,-0.937185
3.912859,3.464451,-1.168679,0.490238,-0.625039
3.930624,3.418767,-1.231183,0.500000,-0.584585
3.945893,3.371163,-1.289642,0.480307,-0.632766
3.957751,3.324628,-1.352918,0.500000,-0.373179
3.967646,3.275619,-1.390236,0.487978,-0.403555
3.975438,3.227451,-1.430592,0.466936,-0.255566
3.981372,3.181137,-1.456148,0.459867,-0.600810
3.985257,3.135322,-1.516229,0.482518,-0.220795
5.093059,5.262589,-1.449963,0.115396,-2.000000
5.093299,5.251071,-1.649963,0.158516,-2.000000
5.090478,5.235500,-1.849963,0.227059,-2.000000
5.082088,5.214441,-2.049963,0.285714,-2.000000
5.066476,5.190569,-2.249963,0.329626,-2.000000
5.043352,5.167156,-2.449963,0.341801,-1.794301
5.015217,5.147828,-2.629393,0.386134,-1.488628
4.980277,5.131474,-2.778256,0.448058,-1.443845
4.937394,5.118624,-2.922640,0.470539,-1.210453
4.890958,5.111205,-3.043686,0.464998,-0.840943
4.844544,5.108609,-3.127780,0.486611,-0.677127
4.795902,5.109584,-3.195493,0.500000,-0.189481
4.746003,5.112751,-3.214441,0.500000,0.028166
4.696131,5.116320,-3.211624,0.500000,-0.249527
4.646302,5.120441,-3.236577,0.478706,-0.031405
4.598655,5.125056,-3.239717,0.495665,0.036395
4.549318,5.129822,-3.236078,0.500000,-0.019663
4.499546,5.134588,-3.238044,0.500000,0.098649
4.449755,5.139157,-3.228179,0.484931,0.286853
4.401390,5.142658,-3.199494,0.468773,0.388399
4.354550,5.144461,-3.160654,0.500000,0.292183
4.304553,5.144683,-3.131436,0.500000,0.150423
4.254561,5.143800,-3.116393,0.500000,0.020784
4.204578,5.142488,-3.114315,0.500000,0.158592
4.154610,5.140728,-3.098456,0.479332,0.197298
4.106745,5.138189,-3.078726,0.451142,0.117367
4.061737,5.135090,-3.066989,0.500000,-0.065604
4.011864,5.131527,-3.073550,0.500000,0.132381
3.962004,5.127797,-3.060312,0.487664,0.049903
3.913409,5.123717,-3.055321,0.500000,-0.024677
3.863589,5.119470,-3.057789,0.491721,0.015124
3.814593,5.115317,-3.056277,0.500000,0.203887
3.764822,5.110549,-3.035888,0.500000,0.079979
3.715123,5.105075,-3.027890,0.500000,0.066786
3.665465,5.099236,-3.021211,0.500000,0.009688
3.615829,5.093207,-3.020242,0.500000,-0.110042
3.566165,5.087428,-3.031247,0.459617,-0.111638
3.520455,5.082622,-3.042410,0.500000,-0.033276
3.470693,5.077753,-3.045738,0.494800,0.108884
3.421467,5.072750,-3.034850,0.500000,-0.125447
3.371719,5.067735,-3.047394,0.500000,0.092148
3.321963,5.062802,-3.038180,0.487745,0.127725
3.273483,5.057458,-3.025407,0.500000,0.155776
3.223867,5.051275,-3.009829,0.494120,0.526004
3.175077,5.043498,-2.957229,0.493910,0.588863
3.126817,5.033020,-2.898343,0.479692,0.626173
3.080652,5.020016,-2.835725,0.453975,0.496538
3.037719,5.005277,-2.786072,0.474509,0.663790
2.993816,4.987297,-2.719693,0.469624,0.495163
2.951465,4.967013,-2.670176,0.492091,0.479886
2.908176,4.943622,-2.622188,0.472461,0.539187
2.867813,4.919077,-2.568269,0.479127,0.794923
2.828637,4.891516,-2.488777,0.453442,0.985956
2.794031,4.862243,-2.390181,0.461685,1.152758
2.762184,4.828852,-2.274905,0.441414,1.194906
2.735684,4.793583,-2.155415,0.441028,1.336886
2.713872,4.755290,-2.021726,0.433984,1.127926
2.697200,4.715247,-1.908933,0.492485,0.808250
2.682757,4.668177,-1.828108,0.500000,0.805457
2.671993,4.619364,-1.747563,0.473569,0.642569
2.665168,4.572509,-1.683306,0.487573,0.590165
2.661126,4.523927,-1.624289,0.450912,0.429949
2.659684,4.478862,-1.581295,0.500000,0.469810
2.660334,4.428871,-1.534313,0.500000,0.244133
2.662767,4.378932,-1.509900,0.500000,0.279044
2.666506,4.329073,-1.481996,0.500000,-0.035071
2.670853,4.279263,-1.485503,0.500000,0.069048
2.675284,4.229459,-1.478598,0.500000,-0.010287
2.679862,4.179669,-1.479627,0.470636,0.002192
2.684152,4.132802,-1.479408,0.497669,0.000041
2.688694,4.083243,-1.479404,0.462548,-0.072512
2.692748,4.037166,-1.486655,0.500000,-0.261170
2.696299,3.987294,-1.512772,0.500000,-0.129158
2.698876,3.937360,-1.525688,0.500000,-0.149670
2.700757,3.887396,-1.540655,0.500000,-0.129988
2.701939,3.837411,-1.553654,0.498475,-0.116494
2.702503,3.787567,-1.565303,0.495226,-0.035647
2.702687,3.738044,-1.568868,0.500000,-0.049947
2.702659,3.688044,-1.573862,0.482077,0.009594
2.702534,3.639837,-1.572903,0.500000,-0.008951
2.702406,3.589837,-1.573798,0.481204,0.144853
2.702610,3.541718,-1.559313,0.500000,0.079575
2.703383,3.491724,-1.551355,0.482187,-0.106043
2.704065,3.443510,-1.561960,0.475547,-0.099356
2.704249,3.395956,-1.571895,0.484235,0.199387
2.704679,3.347535,-1.551957,0.488422,0.484715
2.706782,3.298743,-1.503485,0.408766,0.787233
2.711133,3.258109,-1.424762,0.438563,0.877395
2.719409,3.215055,-1.337022,0.434192,1.153244
2.731877,3.173490,-1.221698,0.418747,0.910567
2.747971,3.134847,-1.130641,0.471045,0.715817
2.769549,3.092987,-1.059060,0.462491,0.828332
2.793840,3.053646,-0.976226,0.459489,0.695277
2.820880,3.016507,-0.906699,0.476660,0.816453
2.851758,2.980212,-0.825053,0.492895,0.512655
2.886115,2.944878,-0.773788,0.464003,0.605298
2.920264,2.913475,-0.713258,0.455161,0.653849
2.372711,5.704437,-1.242730,0.307551,2.000000
2.385457,5.676504,-1.042730,0.368985,1.973042
2.407062,5.646666,-0.845426,0.426174,1.811287
2.438061,5.617505,-0.664297,0.416089,1.528931
2.472651,5.594452,-0.511404,0.457088,1.076586
2.513638,5.574269,-0.403746,0.479836,0.918987
2.558567,5.557471,-0.311847,0.463666,0.674874
2.603144,5.544744,-0.244360,0.500000,0.332487
2.651850,5.533456,-0.211111,0.500000,0.417459
2.700945,5.524002,-0.169365,0.487405,0.110844
2.749032,5.516053,-0.158281,0.500000,0.020150
2.798415,5.508222,-0.156265,0.500000,-0.037481
2.847791,5.500347,-0.160014,0.494041,-0.121600
2.896515,5.492179,-0.172174,0.485207,0.006422
2.944321,5.483882,-0.171531,0.500000,-0.366587
2.993420,5.474446,-0.208190,0.493832,-0.359258
3.041543,5.463374,-0.244116,0.500000,-0.193690
3.089941,5.450820,-0.263485,0.476625,-0.258030
3.135793,5.437814,-0.289288,0.495672,-0.085856
3.183239,5.423470,-0.297873,0.500000,-0.232933
3.230862,5.408241,-0.321167,0.500000,-0.055095
3.278262,5.392326,-0.326676,0.500000,0.062071
3.325667,5.376428,-0.320469,0.500000,-0.167624
3.372987,5.360281,-0.337232,0.490851,-0.040431
3.419275,5.343946,-0.341275,0.476700,-0.091990
3.464121,5.327785,-0.350474,0.500000,0.055055
3.511129,5.310747,-0.344968,0.500000,0.107572
3.558273,5.294093,-0.334211,0.500000,-0.151207
3.605381,5.277335,-0.349332,0.500000,-0.079163
3.652293,5.260036,-0.357248,0.500000,-0.106305
3.699042,5.242302,-0.367878,0.494107,-0.049355
3.745103,5.224418,-0.372814,0.464879,0.032360
3.788425,5.207556,-0.369578,0.500000,0.041733
5.536361,3.093615,-1.937061,0.322500,-2.000000
5.521887,3.064855,-2.137061,0.395270,-1.846572
5.497731,3.033639,-2.321718,0.405471,-1.764748
5.467600,3.006585,-2.498193,0.419308,-1.447043
5.432353,2.983941,-2.642897,0.443606,-1.035207
5.392367,2.964777,-2.746418,0.446548,-0.922144
5.350420,2.949509,-2.838632,0.476665,-0.518276
5.304577,2.936473,-2.890460,0.500000,-0.184275
5.256033,2.924495,-2.908887,0.496268,0.040274
5.207767,2.912953,-2.904860,0.500000,0.457807
5.159447,2.900119,-2.859079,0.500000,0.551311
5.111838,2.884864,-2.803948,0.467297,0.782336
5.068397,2.867676,-2.725715,0.489781,0.550924
5.024161,2.846665,-2.670622,0.488742,0.551521
4.981241,2.823299,-2.615470,0.417693,0.490595
4.945650,2.801446,-2.566411,0.470624,0.672625
4.907050,2.774536,-2.499148,0.500000,0.397120
4.867624,2.743791,-2.459436,0.500000,0.570981
4.829734,2.711177,-2.402338,0.500000,0.319533
4.793330,2.676906,-2.370385,0.488810,0.271941
4.758746,2.642364,-2.343191,0.500000,0.264283
4.724331,2.606095,-2.316762,0.464656,0.143642
4.693042,2.571743,-2.302398,0.500000,-0.050369
4.659545,2.534622,-2.307435,0.500000,-0.167351
4.625647,2.497869,-2.324170,0.477547,-0.173294
4.592678,2.463322,-2.341500,0.499240,0.230365
4.558314,2.427108,-2.318463,0.481314,0.088040
4.525744,2.391671,-2.309659,0.493845,-0.010708
4.492466,2.355182,-2.310730,0.500000,0.086553
4.458915,2.318111,-2.302075,0.494633,-0.113420
4.425674,2.281482,-2.313417,0.500000,0.089133
4.392028,2.244497,-2.304503,0.500000,-0.053122
4.358448,2.207451,-2.309815,0.471878,0.020884
4.326700,2.172540,-2.307727,0.497993,-0.277968
4.292726,2.136132,-2.335524,0.500000,-0.032963
4.258049,2.100110,-2.338820,0.478906,-0.168214
4.224491,2.065945,-2.355642,0.500000,-0.062119
4.189046,2.030680,-2.361853,0.472869,-0.052585
4.155333,1.997521,-2.367112,0.492230,0.074994
4.120278,1.962966,-2.359612,0.483379,-0.330042
4.085426,1.929475,-2.392617,0.470675,0.150272
4.051196,1.897169,-2.377590,0.495742,0.598807
4.016448,1.861822,-2.317709,0.500000,0.663792
3.983721,1.824033,-2.251330,0.500000,0.763151
3.953774,1.784009,-2.175015,0.474402,1.122771
3.929068,1.743538,-2.062737,0.424507,1.015447
3.910950,1.705169,-1.961193,0.474871,0.912081
3.894904,1.660492,-1.869985,0.456574,0.848311
3.883313,1.616345,-1.785154,0.500000,0.749844
3.874518,1.567136,-1.710169,0.467614,0.523450
3.869236,1.520679,-1.657824,0.495156,0.423935
3.865979,1.471275,-1.615431,0.484555,-0.075656
3.863634,1.422876,-1.622996,0.500000,-0.044022
3.860915,1.372950,-1.627399,0.459402,-0.751144
3.856597,1.327224,-1.702513,0.482003,-0.921660
3.848075,1.279801,-1.794679,0.412394,-1.498654
3.835946,1.240426,-1.944544,0.420048,-1.405534
3.817916,1.202525,-2.085098,0.408899,-1.753196
3.794792,1.168866,-2.260417,0.410992,-1.592368
3.766234,1.139370,-2.419654,0.429043,-1.471423
3.732067,1.113484,-2.566796,0.431009,-1.410732
3.694362,1.092676,-2.707870,0.467125,-1.069482
3.651007,1.075347,-2.814818,0.426435,-1.194384
3.609899,1.064100,-2.934256,0.460541,-1.107363
3.564399,1.057132,-3.044992,0.445375,-0.842367
3.519941,1.054708,-3.129229,0.450028,-0.792963
3.474967,1.055935,-3.208525,0.444644,-0.795350
3.430767,1.060669,-3.288060,0.491708,-0.282996
3.382230,1.068533,-3.316360,0.500000,-0.453223
3.333206,1.078339,-3.361682,0.500000,-0.599341
3.284768,1.090710,-3.421616,0.474809,-0.532218
3.239507,1.105041,-3.474838,0.500000,-0.435532
5.619768,4.727550,-2.243363,0.346455,1.838835
5.600790,4.698623,-2.059479,0.381838,1.500060
5.585455,4.663693,-1.909473,0.443395,1.383773
5.573660,4.620988,-1.771096,0.429584,1.357478
5.567992,4.578438,-1.635348,0.500000,0.870928
5.566942,4.528465,-1.548255,0.453490,0.742135
5.569645,4.483207,-1.474042,0.471290,0.658733
5.575739,4.436482,-1.408168,0.465646,0.505394
5.584436,4.390742,-1.357629,0.474738,0.042614
5.594578,4.344364,-1.353368,0.500000,0.170605
5.605780,4.295636,-1.336307,0.483419,-0.055744
5.616881,4.248586,-1.341882,0.491315,-0.171414
5.627619,4.200643,-1.359023,0.483011,-0.150446
5.637416,4.153346,-1.374068,0.473597,-0.132203
5.646366,4.106840,-1.387288,0.480396,-0.227070
5.654595,4.059512,-1.409995,0.500000,-0.148347
5.662234,4.010099,-1.424829,0.500000,-0.304149
5.668754,3.960528,-1.455244,0.500000,-0.162707
5.674114,3.910817,-1.471515,0.497366,0.006509
5.679060,3.861327,-1.470864,0.500000,-0.056147
5.683909,3.811562,-1.476479,0.500000,-0.191596
5.688140,3.761743,-1.495639,0.500000,0.047061
5.692012,3.711893,-1.490932,0.500000,-0.151502
5.695623,3.662024,-1.506083,0.500000,-0.018546
5.698810,3.612126,-1.507937,0.498619,0.027379
5.702011,3.562366,-1.505199,0.479393,0.002875
5.705160,3.514531,-1.504912,0.500000,-0.006482
5.708436,3.464638,-1.505560,0.500000,0.149216
5.712067,3.414771,-1.490638,0.497944,0.008246
5.716075,3.365138,-1.489814,0.487177,0.039506
5.720112,3.316588,-1.485863,0.493766,-0.028297
5.724231,3.267383,-1.488693,0.500000,-0.010825
5.728304,3.217549,-1.489775,0.489604,-0.115396
5.731985,3.168728,-1.501315,0.499949,-0.155360
5.735069,3.118829,-1.516851,0.473373,0.082972
5.737817,3.071571,-1.508554,0.478149,-0.090129
5.740576,3.023836,-1.517567,0.500000,-0.013175
5.743203,2.973905,-1.518884,0.500000,-0.132596
5.745467,2.923957,-1.532144,0.493458,0.119055
5.747667,2.874661,-1.520238,0.500000,-0.031455
5.750115,2.824721,-1.523384,0.479624,0.174082
1.084912,5.555822,-0.918390,0.459888,-1.048017
1.110867,5.517883,-1.023192,0.468714,-1.018273
1.133193,5.476694,-1.125019,0.436951,-1.043058
1.149944,5.436358,-1.229325,0.500000,-0.811556
1.164759,5.388618,-1.310481,0.480401,-0.700353
1.175488,5.341801,-1.380516,0.426802,-0.801004
1.181874,5.299613,-1.460616,0.479509,-0.475107
1.186013,5.251846,-1.508127,0.473241,-0.467838
1.187871,5.204562,-1.554911,0.469898,-0.276873
1.187967,5.157574,-1.582598,0.489670,-0.366926
1.186491,5.108632,-1.619291,0.479035,-0.210988
1.183664,5.060813,-1.640389,0.498740,-0.127395
1.179880,5.011083,-1.653129,0.500000,-0.014988
1.175730,4.961256,-1.654628,0.500000,-0.102955
1.171287,4.911454,-1.664923,0.496252,0.018213
1.166668,4.862044,-1.663102,0.496341,0.041840
1.162196,4.812612,-1.658918,0.500000,0.143700
1.158154,4.762776,-1.644548,0.500000,0.064103
1.154630,4.712900,-1.638138,0.500000,0.141777
1.151619,4.662991,-1.623960,0.500000,0.000939
1.148964,4.613062,-1.623866,0.473579,0.187685
1.146896,4.565750,-1.605097,0.492553,0.072080
1.145384,4.516518,-1.597889,0.493278,0.093025
1.144277,4.467203,-1.588587,0.488730,-0.061313
1.143258,4.418340,-1.594718,0.500000,0.074302
1.142248,4.368351,-1.587288,0.500000,0.210529
1.141950,4.318353,-1.566235,0.500000,0.027708
1.142247,4.268353,-1.563464,0.500000,0.052361
1.142745,4.218356,-1.558228,0.500000,0.070667
1.143550,4.168363,-1.551162,0.496964,0.433541
1.145602,4.118712,-1.507808,0.427999,0.620763
1.149620,4.076108,-1.445731,0.444093,0.752500
1.156811,4.032296,-1.370481,0.488976,0.756275
1.168342,3.984789,-1.294854,0.484199,0.627887
1.182988,3.938646,-1.232065,0.484209,0.698806
1.200660,3.893576,-1.162184,0.500000,0.550417
1.221779,3.848262,-1.107143,0.494158,0.502733
1.244980,3.804637,-1.056869,0.474678,0.379336
1.269094,3.763754,-1.018936,0.481577,0.217934
1.294786,3.723023,-0.997142,0.495966,0.336544
1.322399,3.681827,-0.963488,0.500000,0.211573
1.351364,3.641072,-0.942331,0.500000,0.227542
1.381217,3.600964,-0.919576,0.500000,0.167855
1.411857,3.561453,-0.902791,0.500000,-0.002264
1.442823,3.522196,-0.903017,0.462820,0.166636
1.471785,3.486096,-0.886354,0.498437,0.488191
1.504228,3.448263,-0.837535,0.492637,0.745803
1.538533,3.412923,-0.762954,0.465549,0.725441
1.573320,3.381999,-0.690410,0.457249,1.053613
1.610041,3.354788,-0.585049,0.474762,1.039685
1.650911,3.330673,-0.481080,0.457060,0.934539
1.692358,3.311446,-0.387627,0.465036,0.968914
1.736195,3.295979,-0.290735,0.483467,0.619957
1.782913,3.283565,-0.228739,0.467419,0.688435
1.828766,3.274541,-0.159896,0.444750,0.951659
1.872944,3.269558,-0.064730,0.413368,1.061310
1.914259,3.269076,0.041401,0.453789,1.250394
1.959363,3.273780,0.166440,0.464584,1.033022
2.004701,3.283828,0.269743,0.454547,1.042075
